#,version,,,,,,,,,,,,,,
2020,1,16,1,,,,,,,,,,,,
#,row_col_num,,,,,,,,,,,,,,
36,16,,,,,,,,,,,,,,
#,noise,,,,,,,,,,,,,,
-350,350,,,,,,,,,,,,,,
#,raw_max,,,,,,,,,,,,,,
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
#,raw_min,,,,,,,,,,,,,,
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
#,raw_row_delta_max,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
#,raw_row_delta_min,,,,,,,,,,,,,,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700
#,raw_col_delta_max,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,
#,raw_col_delta_min,,,,,,,,,,,,,,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,-700,
